X,Y,Z
20.51004212,582567.2869,585992.1962
20.24536656,560467.8305,646841.5426
14.29629976,200080.5751,230218.8161
9.437270077,60458.91122,16575.16342
15.32224001,245357.8166,220568.3854
21.85071692,703536.1333,556998.5885
20.9677582,622152.2386,660005.9529
19.33230113,488559.1279,350103.2705
24.97511582,1048385.101,1072881.081
20.40173057,573454.2704,504744.1287
13.00707429,151707.4242,275865.3204
16.03733981,280725.039,399553.532
19.31306322,487114.8047,414738.1554
24.65882515,1009221.499,919577.8177
29.13623648,1661944.128,1521503.784
21.89214246,707520.414,675721.1283
24.37038541,974371.2643,1073356.166
23.22697181,844145.8339,956266.7182
20.04572551,544176.1138,477478.0221
21.73726039,692701.0482,689360.3479
17.6692914,374018.9245,306730.688
18.99376917,463560.5928,447060.71
24.54684592,995594.3981,1022778.582
27.57218132,1409094.292,1433103.973
21.26094212,648433.203,731632.5707
19.36908345,491328.6399,390344.5909
16.37734717,298688.3445,294615.5962
17.09388023,339055.2847,267834.0916
22.41288491,758902.5784,924206.299
23.09423264,829830.2036,803073.4409
23.38913028,861857.6091,785862.1341
17.70576053,376313.334,314917.9503
15.83813078,270547.6515,203072.3874
23.74192633,901248.1562,842135.6875
18.96708921,461627.8402,423896.0787
21.66204682,685580.195,609694.3881
27.57960743,1410229.541,1414116.772
19.86270178,529522.7062,505588.8976
11.04486887,94474.01058,226580.5269
15.97831977,277683.2393,261919.7701
27.0229589,1326816.364,1301640.686
22.89579511,808733.8999,748829.2388
23.39718327,862743.6275,762324.5052
23.39302529,862286.0757,825286.4942
24.25939366,961178.5589,973204.2725
16.35645296,297562.6733,172502.1755
14.44668756,206328.8422,345010.797
23.14768291,835574.9746,715054.2317
19.69467988,516305.9188,556341.2606
17.8801151,387413.7793,322198.0369
20.19616073,556422.3893,501699.9988
25.44959309,1109023.006,1198890.855
10.61440592,84310.27269,77232.23829
19.3458588,489578.7232,526606.7222
19.84238274,527912.445,496528.8625
17.94276213,391455.5067,365661.6493
19.86512998,529715.3585,527089.1684
21.89723893,708011.6325,716213.3738
18.69624608,442313.262,410532.7386
15.52442564,255031.7302,226324.5016
14.99126328,230063.578,187646.692
21.17832971,640953.9405,661356.8958
21.97231141,715273.9288,682871.3047
17.68076416,374739.6992,405079.903
22.60971813,778957.4999,785668.7133
13.53652412,170472.3605,185751.6297
24.5696509,998359.5555,1072718.979
25.60675056,1129613.284,1130914.521
17.95489937,392241.8209,417830.9927
23.11181721,831717.2415,950509.1509
18.6300191,437674.6211,260058.2076
20.63119465,592875.3294,673455.8529
21.05843941,630203.0297,633665.2491
17.54091212,366017.1295,327477.5847
18.94831121,460270.7764,482263.963
22.86425407,805414.1682,757605.5793
26.33778508,1228757.84,1255558.665
24.41971972,980273.9508,945821.1457
18.17553964,406722.1257,443759.9846
22.05703453,723529.5978,592946.8596
16.00890233,279256.6181,275769.9842
19.13139944,473617.318,402600.3935
15.09289988,234689.2386,233132.56
17.78795765,381519.4028,241523.538
28.29876148,1523089.907,1581367.347
17.1432193,341963.0078,342570.8764
21.4370251,664569.7017,674244.6001
19.88722136,531470.2452,529388.5175
13.52640646,170099.6619,131480.5488
26.01018301,1183637.444,1186423.327
14.83850162,223228.0848,248306.129
26.42392592,1240810.045,1347969.841
16.59364487,310510.8799,255920.289
21.82511574,701081.367,862162.2859
17.1151566,340307.1209,377405.2754
22.31898522,749458.5031,843620.1783
25.07108252,1060465.859,1089908.343
15.40889442,249472.9196,261296.4596
16.4256845,301303.5291,307715.2536
22.79264072,797910.7067,921482.6298
23.2289893,844364.6829,920215.6395
26.06949648,1191723.042,1228519.393
17.74105144,378542.6289,459952.5678
22.29414998,746973.911,810385.6064
26.19959982,1209587.942,1325188.489
23.21900019,843281.4782,868346.3789
24.6464156,1007705.228,1050608.95
21.75428371,694319.5866,760924.0896
15.74130996,265692.6069,256904.3839
18.14533717,404719.0665,467671.4343
18.61106748,436353.2697,439781.7302
18.20403225,408617.8943,314360.2278
21.90756174,709007.286,815367.0009
24.03054652,934355.912,979438.6282
20.57248546,587865.008,629556.0771
20.72267862,600739.7014,671879.5703
20.22324193,558646.4258,586379.503
18.77694897,448010.3871,336263.1893
16.13593435,285856.5772,179023.5532
14.19364286,195890.1394,198036.742
16.54856138,308021.0702,68910.61142
21.08109508,632225.284,609659.1638
14.11451274,192701.1207,180778.1697
16.80938674,322613.8901,368804.0983
20.44928299,577443.3146,580455.1401
27.36120197,1377096.054,1435885.999
16.80953812,322622.4927,488280.256
21.13113955,636707.6973,541593.7541
18.67463343,440795.8609,479679.2882
14.21409049,196719.999,127874.2051
11.54169728,107229.4215,-40491.63335
22.37048647,754628.4874,719815.3177
16.59987826,310856.1954,387401.1532
13.44122081,166983.7548,248050.179
10.53261952,82469.55048,158727.5533
20.10422041,548916.1854,553331.6474
24.43603755,982231.5809,846646.256
9.842207691,68037.62822,37611.38279
15.33337269,245883.8982,131731.1866
18.74407621,445683.8515,326537.5189
19.40862581,494317.7182,477281.8918
18.76572456,447215.075,427809.448
19.42813148,495796.6779,597259.4702
15.87169382,272244.5693,346194.3338
26.60449082,1266329.452,1370536.363
18.99146267,463393.2904,503969.2939
11.35114306,102204.5043,85085.07644
19.71694887,518044.7327,465441.8804
21.41562228,662594.0958,725917.1908
17.17952292,344113.2162,174507.1994
20.07559025,546592.7213,558309.6161
23.56936566,881834.0149,840241.4263
13.97789298,187278.7167,47313.47561
24.74371557,1019634.877,1140460.427
19.64655531,512561.6455,467255.323
17.57603103,368194.4854,275687.2079
17.12513921,340895.5404,369333.7956
20.80247054,607655.8825,549549.2081
22.99843194,819599.9865,844385.668
21.35334075,656867.5656,714061.8289
17.93690296,391076.2988,470293.626
24.96627716,1047277.103,1164667.59
16.16449652,287354.9102,345705.2375
24.15921557,949374.3507,824369.3146
15.32836444,245647.136,227659.555
27.13338237,1343093.375,1163840.123
15.18468189,238920.2378,190469.1735
20.10890341,549296.8617,530747.6468
22.27925729,745486.6524,585234.9309
24.00631196,931545.1429,960226.0097
19.13802536,474105.1449,465316.3362
17.90365922,388929.4346,524941.9369
17.75007959,379114.3552,402648.4353
15.18164446,238779.3967,221477.2358
19.16165233,475847.408,511373.0478
18.25458522,411996.0851,489953.9693
16.26073253,292442.3952,233519.6286
29.32620212,1694575.15,1841195.582
20.97905104,623151.0472,589972.0161
15.53096441,255348.8291,138325.9122
12.65468362,140033.9241,156215.7052
22.58651528,776575.162,717304.6657
19.30574333,486566.0045,507764.6884
8.816010421,50031.49683,116500.373
16.7990935,322029.3322,469526.8807
29.33557172,1696195.585,1653044.384
12.74440603,142945.4839,279978.4776
22.16030267,733678.4349,744081.6654
22.05070296,722910.4337,689759.5479
23.31265861,853474.2842,958735.1214
26.24306445,1215595.889,1344239.825
23.65435925,891360.9336,851911.3226
23.13154813,833838.0291,787133.7603
12.0674541,121975.6791,24816.36042
16.97012792,331835.6167,271627.2045
25.39482227,1101906.56,1067202.774
11.97637332,119326.6914,96794.02917
20.98449583,623633.0014,566060.8284
18.75899566,446738.7507,278057.1723
17.72226332,377354.6961,354901.4156
22.01535772,719460.5493,729704.6469
26.95242792,1316489.073,1232531.348
15.24511013,241733.9315,301480.0016
23.82186026,910337.4031,895336.0162
13.15367233,156753.9373,279544.8888
13.3340126,163118,170625.3181
23.75229284,902423.4818,894506.5914
22.9481852,814268.2597,863181.1547
17.76843633,380278.6269,311636.9768
28.72204297,1592258.418,1642178.498
19.58174579,507548.113,478289.8575
20.90347094,616486.7377,497620.9121
23.76001794,903299.9983,951166.0276
17.1541323,342608.4126,339748.6085
21.92599818,710787.8487,711571.5537
22.51475033,769237.6593,704433.7383
22.71676856,790012.2774,651716.4998
17.28568905,350453.5718,324077.1297
20.11134045,549495.0362,495540.2024
29.82552472,1782381.26,1916898.912
21.37341091,658709.2941,657451.33
23.80276927,908161.0225,850462.1996
22.95347202,814828.1508,881937.8711
25.50735029,1116560.724,1100249.066
21.47415564,668006.4343,759776.1375
25.86196096,1163592.479,1138307.819
25.01060612,1052842.001,1115093.957
23.34727065,857261.8839,795231.649
17.50800428,363984.7512,383206.9802
17.46245124,361183.9835,307216.2047
17.29372947,350936.9387,251908.4411
15.13120216,236448.6789,345654.1941
14.20944132,196531.1044,245759.0806
15.00112254,230509.557,98605.51796
24.17776217,951552.3744,973360.1663
21.3423941,655864.5098,586363.8238
21.98037876,716057.3006,671847.9868
22.67527916,785715.3983,844555.1647
23.29147747,851161.9694,819051.5896
21.16022219,639322.3585,591305.3162
24.81649746,1028619.983,1039162.213
18.37810563,420329.3016,406112.2873
16.66652779,314564.6489,254368.048
12.82577034,145621.4642,14976.27387
23.38255119,861134.2075,913796.8878
21.48616291,669120.3494,586366.2721
21.66853262,686192.2948,748990.3394
24.71280488,1015834.825,858260.367
15.53045501,255324.1159,278262.0634
15.44716264,251305.0163,328432.5675
16.44963281,302604.9116,414085.9328
18.10300368,401922.6617,399373.4911
32.2586132,2253936.328,2116791.993
20.3205774,566689.3565,562793.2427
13.93623697,185646.3101,126892.5341
17.02676787,335126.9615,137285.122
19.02256251,465652.5412,493114.2485
24.12353609,945193.7157,1050932.853
16.64482511,313353.8259,259548.6
20.6293717,592719.3272,462142.1496
24.03109197,934419.2396,992594.4895
20.09121082,547859.5794,610908.5134
17.93254222,390794.2306,272278.3898
22.95775435,815281.8539,730378.2229
20.44289385,576906.2673,439677.4562
19.19080829,478003.3081,464007.1313
18.97149514,461946.6409,495793.3419
20.32400148,566973.6987,534693.8027
16.24884948,291810.9334,271971.5594
25.8905492,1167440.822,1146235.198
16.58891183,310248.854,357363.5187
22.25242658,742812.2162,732826.6122
18.93021768,458965.7198,388084.5903
30.6289219,1929954.385,1964256.365
15.75124491,266188.0542,277821.0891
26.54658867,1258108.221,1244531.742
17.38405094,356397.732,377745.2418
20.34111753,568396.4852,556533.645
22.87767686,806825.8136,799671.572
15.22994875,241025.8794,165598.1311
24.51420416,991645.4361,1019076.994
13.57749549,171987.2989,140584.6796
17.61828574,370825.8078,351466.6721
24.17799783,951580.0702,1035202.451
21.01885456,626680.0944,608098.6067
17.10880695,339933.2015,270521.946
25.32276494,1092590.689,1068030.404
13.88730011,183740.9982,128347.1348
17.16864899,343468.2159,369513.375
15.60285625,258852.8642,274141.5252
28.25725427,1516417.429,1493763.9
26.82211068,1297549.442,1374901.559
22.925552,811874.2411,809396.4204
24.62119861,1004628.771,930780.727
20.15621891,553153.0414,488223.1888
19.61087882,509797.6875,526251.4732
16.79627631,321869.4671,376089.2813
18.64934699,439024.977,483140.5255
16.34797186,297106.5755,374982.6045
14.42735729,205518.3872,198592.3356
14.40297109,204499.0442,309798.6383
22.54949576,772784.3252,702818.3901
20.8852758,614889.549,509970.0762
25.13571386,1068654.251,1009934.612
19.09542563,470974.6719,382004.3781
27.46974606,1393497.037,1456452.337
23.54162913,878739.8557,787349.5285
25.63573454,1133438.395,1237884.362
24.5781797,999395.0117,888426.4995
25.4462969,1108593.861,1263937.313
13.29305309,161657.3571,123727.3747
16.15589753,286903.2618,371592.2642
19.59881443,508865.2964,486380.4786
17.88453645,387698.1007,489673.3342
21.78482435,697229.6739,674313.2716
15.439801,250951.871,218942.9988
19.95047786,536516.7844,622113.8694
32.58084442,2322018.737,2461496.13
20.86522747,613132.9022,706964.7504
21.73581179,692563.4355,798590.7893
11.7087902,111774.1918,67559.40147
24.06103674,937900.2842,989610.3117
21.75683848,694562.707,634821.8293
20.43160703,575958.3576,632412.9425
19.8475913,528324.9033,488600.268
21.72085244,691143.4139,733008.4842
18.4354921,424239.1398,469185.2957
18.02818474,397012.2518,477076.0283
26.10015256,1195916.517,1134650.244
18.18040792,407045.6183,477668.7
25.45095927,1109200.909,1118960.259
17.24928033,348270.4045,377033.2135
25.28392119,1087590.742,941985.5943
23.30867484,853039.0617,763597.5707
21.05829589,630190.2326,612733.9623
21.76615084,695449.3848,746004.5868
22.31261174,748820.3532,643543.0938
19.36002149,490645.3459,565032.0658
18.52921216,430676.9559,234354.8648
29.9995499,1813683.567,1794453.415
17.69161693,375422.3847,341013.7402
17.12537334,340909.3496,279706.3444
22.41339879,758954.4805,587206.5175
17.57836404,368339.4392,359841.5677
14.81217198,222064.0377,355025.1657
13.96328169,186705.0242,262504.6585
19.83805542,527569.9348,518103.1941
26.82458484,1297907.315,1300630.714
14.54031317,210285.018,146944.4064
24.64424832,1007440.574,1008524.395
26.294268,1222699.128,1289313.682
20.29752945,564777.9019,540986.0729
19.4443314,497027.2479,529628.6193
28.11340244,1493443.829,1562924.15
19.32075066,487691.6093,440322.4806
15.79062336,268157.9743,285149.987
23.89276881,918451.5832,924810.4167
20.03972373,543691.3272,511141.0408
22.5870599,776631.0249,810327.2985
12.00947671,120284.8328,130596.5621
17.79672845,382077.7622,407655.9864
18.30635948,415475.3262,424532.4585
21.11972544,635683.4807,583164.7779
17.85282853,385662.1877,266424.6575
17.57327082,368023.0384,351866.3978
19.58301434,507645.9277,397632.7219
21.97812882,715838.7644,846828.0662
22.50630895,768377.6492,919370.4938
17.33124109,353197.9708,362104.5376
16.10957855,284478.6815,338196.6556
16.96715307,331663.354,301581.9704
19.62336779,510764.1006,558942.8221
18.38143399,420555.4028,432091.7285
27.16131594,1347231.99,1424972.87
21.90333249,708599.2536,788550.0305
13.8178535,181060.0934,126342.2982
22.15279126,732937.0419,644666.6361
18.88159229,455470.7861,372483.4902
23.60116265,885390.1084,911315.3381
21.87761347,706121.3082,677572.4729
18.74333932,445631.7922,382115.822
16.64668082,313457.2354,347698.9516
24.72482913,1017311.916,1019418.673
22.33012938,750575.1976,794149.8624
23.06446939,826642.7851,952080.042
19.96578617,537742.8841,589966.6606
11.87620743,116459.5709,10343.73136
14.06578368,190754.9803,87702.63661
25.84790638,1161703.67,1078414.851
17.21727672,346358.9705,312396.5871
16.73835515,318594.5245,294129.8229
16.98450743,332669.134,380642.6175
16.70828822,316903.4034,318741.173
16.72984561,318115.2867,354811.4932
13.21981862,159068.0928,122460.5537
16.2273707,290671.8962,340969.0865
21.67029522,686358.7053,750159.1253
20.00298444,540730.0744,561068.4697
16.57574012,309520.4403,203888.5028
24.43047374,981563.803,995467.8773
23.74235727,901296.9953,974410.0651
14.95129353,228261.5611,130055.8252
16.19896382,289170.0774,77983.05777
12.86378857,146883.5273,101111.7746
22.39438204,757035.3561,784106.8124
16.22990458,290806.1133,338211.3432
22.1531656,732973.9782,734363.3959
15.62831442,260101.4688,178670.1951
20.42228365,575176.1351,570941.0439
22.16437119,734080.2175,750305.871
21.47489639,668075.1174,623358.124
24.71681915,1016327.788,1016437.265
16.16507615,287385.372,308935.8672
21.04502013,629007.2682,622548.0924
17.54587037,366324.0113,405672.0582
21.85619791,704062.4257,752958.6897
22.43180505,760815.0992,770874.304
19.81078166,525414.6364,565730.0241
22.76352522,794873.5032,757856.2628
24.09199268,941507.9939,876367.9168
24.88813308,1037515.179,1078686.161
19.32959611,488355.8694,495209.3971
23.68565704,894886.3885,806438.3725
20.09800039,548410.84,475302.0929
17.89130314,388133.5135,492553.2231
14.38588309,203786.8179,238637.2754
22.9570848,815210.9056,941109.5566
16.71987185,317554.2073,335868.839
19.46042126,498251.4875,441959.5615
24.21676861,956144.016,911490.1172
16.30816438,294972.113,405614.8734
17.87499798,387084.8918,326534.357
21.74951602,693866.0297,592904.0117
24.24452622,959420.5211,810850.8725
20.42087774,575058.2428,668688.7085
23.15371067,836224.497,957462.1843
28.1450464,1498477.367,1625557.644
19.74884641,520542.2134,530366.6017
27.29138867,1366615.79,1328161.782
21.81210067,699835.6229,685292.9168
18.01777496,396332.2708,459813.8019
12.64885703,139846.266,232879.2492
17.00107023,333630.956,319260.7094
